pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.021658609999362775	0.24261709854524174	0.35248785758361917	0.6080159090024	1.6095233062428373	23	
PID_HIV_NEF_PATHWAY	0.019935171335476665	0.24261709854524174	0.35248785758361917	0.5398695203829101	1.5431726775800843	32	
PID_P73PATHWAY	0.0211890047839341	0.24261709854524174	0.35248785758361917	0.45201045270895535	1.45601364705394	64	
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	0.020631768008658898	0.24261709854524174	0.35248785758361917	0.38978188187262675	1.4159230607886792	161	
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	0.02187437469882341	0.24261709854524174	0.35248785758361917	-0.46479468600522766	-1.4362517746282442	86	
REACTOME_ELASTIC_FIBRE_FORMATION	0.019583282600251325	0.24261709854524174	0.35248785758361917	0.5480324469034346	1.5841524581485489	36	
REACTOME_KINESINS	0.021913315221919475	0.24261709854524174	0.35248785758361917	-0.5464094240545877	-1.5383013224717408	46	
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES	0.021240689993787597	0.24261709854524174	0.35248785758361917	0.5557721657057798	1.58254787605902	30	
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	0.02080717132412646	0.24261709854524174	0.35248785758361917	-0.6734327645744687	-1.5987028548000861	19	
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	0.0220455517568608	0.24261709854524174	0.35248785758361917	0.5368065125554391	1.5294620537730765	31	
REACTOME_SARS_COV_1_HOST_INTERACTIONS	0.02055414199158711	0.24261709854524174	0.35248785758361917	-0.4770554961666012	-1.4662151815827849	79	
REACTOME_SIGNALING_BY_NOTCH3	0.021527085503033224	0.24261709854524174	0.35248785758361917	-0.5574517492894318	-1.5246504230076399	39	
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	0.02038502238740279	0.24261709854524174	0.35248785758361917	0.6574734980378847	1.6312684422671666	18	
REACTOME_VEGFR2_MEDIATED_VASCULAR_PERMEABILITY	0.021933949558651872	0.24261709854524174	0.35248785758361917	-0.6119560265068568	-1.54227442349001	25	
WP_BURN_WOUND_HEALING	0.019914900919847607	0.24261709854524174	0.35248785758361917	0.4870345678651139	1.568440277897925	63	
WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION	0.019785435059865755	0.24261709854524174	0.35248785758361917	0.4373478400458403	1.4954265696211684	88	
WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS	0.021140299631579075	0.24261709854524174	0.35248785758361917	0.5733786156111296	1.5733047013993215	26	
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY	0.021040848326048776	0.24261709854524174	0.35248785758361917	0.48188491534386335	1.508411871543755	54	
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	0.021783466502262264	0.24261709854524174	0.35248785758361917	0.4718899716685022	1.518669281649751	65	
WP_TGFBETA_RECEPTOR_SIGNALING	0.021889260680620807	0.24261709854524174	0.35248785758361917	0.49490152409266264	1.4991748809634933	42	
WP_VITAMIN_D_RECEPTOR_PATHWAY	0.02174655218981397	0.24261709854524174	0.35248785758361917	0.41218906978563086	1.41181820599792	89	
PID_CDC42_REG_PATHWAY	0.022338969059663965	0.24328533491540286	0.35248785758361917	-0.6495773812419078	-1.578434228687744	21	
WP_PLEURAL_MESOTHELIOMA	0.022292208150104798	0.24328533491540286	0.35248785758361917	0.3199144995509627	1.2548074588193072	338	
WP_HIPPOCAMPAL_SYNAPTOGENESIS_AND_NEUROGENESIS	0.02284956857147895	0.24755672478218904	0.35248785758361917	-0.670372821017318	-1.5914386693346894	19	
WP_TNFALPHA_SIGNALING	0.023033599724861603	0.24826421146745162	0.35248785758361917	0.4276607620847322	1.4451365353433414	83	
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.023403689298531063	0.24967915471034927	0.35248785758361917	0.4264535179249115	1.4626363938548934	92	
REACTOME_ION_HOMEOSTASIS	0.023368389690039022	0.24967915471034927	0.35248785758361917	-0.5844981881501167	-1.5411849759388607	31	
PID_PI3K_PLC_TRK_PATHWAY	0.023552904383607014	0.24999554855899625	0.35248785758361917	0.5303697847877543	1.5235973186260914	33	
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	0.023890154566137894	0.2522945110999714	0.35248785758361917	-0.6812414184929616	-1.582586773136876	16	
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.02414787100321829	0.25373466466195704	0.35248785758361917	0.5738906739124533	1.5541414853815818	25	
KEGG_N_GLYCAN_BIOSYNTHESIS	0.02455397672727212	0.25417012542933665	0.35248785758361917	0.49000321800520197	1.4843367422872085	42	
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN	0.02441384605820362	0.25417012542933665	0.35248785758361917	0.5127529228690191	1.4894736079232274	37	
REACTOME_SMOOTH_MUSCLE_CONTRACTION	0.02455397672727212	0.25417012542933665	0.35248785758361917	0.5379912430501969	1.558261112004253	35	
KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY	0.024813881410478987	0.2555952021148353	0.35248785758361917	0.6121897425321449	1.5592467118974749	20	
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	0.02517336409212626	0.25676831373968784	0.35248785758361917	-0.4558084269120628	-1.4162549259685666	90	
REACTOME_CELL_JUNCTION_ORGANIZATION	0.02507760472055512	0.25676831373968784	0.35248785758361917	0.40193314240696093	1.3743067772731128	87	
PID_ARF6_PATHWAY	0.02602663884029331	0.2610260175748268	0.35248785758361917	0.5982698191634355	1.5837237202315313	23	
REACTOME_COMPLEX_III_ASSEMBLY	0.02602663884029331	0.2610260175748268	0.35248785758361917	0.5974395678951825	1.5815259014795788	23	
REACTOME_SIGNALING_BY_NOTCH1	0.02578032292958246	0.2610260175748268	0.35248785758361917	-0.5107004243406399	-1.503422383950681	62	
WP_BDNFTRKB_SIGNALING	0.026090118447220853	0.2610260175748268	0.35248785758361917	0.551796603988474	1.564140744008351	29	
KEGG_MEDICUS_REFERENCE_EGF_EGFR_RAS_ERK_SIGNALING_PATHWAY	0.026640023010373888	0.2627560760126972	0.35248785758361917	0.6655644502809186	1.5685934541507875	15	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_EGFR_TO_RAS_ERK_SIGNALING_PATHWAY	0.026640023010373888	0.2627560760126972	0.35248785758361917	0.6655644502809186	1.5685934541507875	15	
PID_P75_NTR_PATHWAY	0.026563929091738592	0.2627560760126972	0.35248785758361917	0.47033875083595483	1.4649749525275113	53	
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING	0.026819900236700094	0.2632883164081685	0.35248785758361917	0.5487053185399019	1.5553780849297665	29	
WP_MARKERS_OF_KIDNEY_CELL_LINEAGE	0.02752932440062375	0.26898980056871147	0.35248785758361917	0.5237240420703055	1.4970221540595088	32	
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE	0.02807534704842777	0.2730219179996884	0.35248785758361917	-0.6681924271628907	-1.552272760334436	16	
REACTOME_SIGNALING_BY_NOTCH2	0.028333694981316302	0.2730219179996884	0.35248785758361917	-0.5946440218696125	-1.5149776654846532	27	
WP_DNA_DAMAGE_RESPONSE	0.02821553466028638	0.2730219179996884	0.35248785758361917	0.47028338377455114	1.514494965668264	63	
KEGG_MEDICUS_REFERENCE_ORIGIN_UNWINDING_AND_ELONGATION	0.02976413900755911	0.28402836967894335	0.35248785758361917	-0.5757997926801376	-1.4739384828884898	28	
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	0.029655548933085675	0.28402836967894335	0.35248785758361917	-0.4625313184896342	-1.4336032287127154	88	
KEGG_VIRAL_MYOCARDITIS	0.029883424834704703	0.28402836967894335	0.35248785758361917	0.5056945017138301	1.5204127255380082	41	
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS	0.03002935930258551	0.2841239380167706	0.35248785758361917	0.6273786284660415	1.5759002883209217	19	
REACTOME_DNA_STRAND_ELONGATION	0.030375709704537242	0.28610634681165487	0.35248785758361917	-0.587195529276902	-1.4960011021888422	27	
BIOCARTA_HIVNEF_PATHWAY	0.030916036310290603	0.28643734563552536	0.35248785758361917	0.47877551840460725	1.466496541717441	51	
REACTOME_CYTOPROTECTION_BY_HMOX1	0.030990153753845024	0.28643734563552536	0.35248785758361917	0.4945213271767558	1.510270411069804	48	
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2	0.031095780707443454	0.28643734563552536	0.35248785758361917	0.39837623648248754	1.3645068846571233	89	
WP_DEVELOPMENT_OF_URETERIC_DERIVED_COLLECTING_SYSTEM	0.030824635065719024	0.28643734563552536	0.35248785758361917	0.5127038724365206	1.4930587742707218	38	
WP_GPCRS_OTHER	0.030583406864910144	0.28643734563552536	0.35248785758361917	-0.6053609810875435	-1.5129326827735918	24	
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY	0.03146787468500741	0.2883060156209923	0.3217759180753611	0.624670578069682	1.5690979887098477	19	
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS	0.031574403432428136	0.2883060156209923	0.3217759180753611	0.4637714686493819	1.4639182474354113	55	
WP_RETT_SYNDROME	0.03219984554568897	0.2927385958088506	0.3217759180753611	-0.5561368016702376	-1.5190573188479	38	
KEGG_MEDICUS_REFERENCE_EGF_ERBB2_RAS_ERK_SIGNALING_PATHWAY	0.03299120286563445	0.29863465451100274	0.3217759180753611	0.6521824017171618	1.5370548198812182	15	
REACTOME_MAP2K_AND_MAPK_ACTIVATION	0.03360467390084186	0.302041529762925	0.3217759180753611	0.5034799686568929	1.452376239298281	34	
WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	0.03365646888319537	0.302041529762925	0.3217759180753611	0.3148051255067501	1.2239574486304308	300	
REACTOME_REGULATED_NECROSIS	0.034001651607696325	0.30297018814590765	0.3217759180753611	0.47620300000939986	1.4428637106792577	43	
REACTOME_SIGNALING_BY_NTRK3_TRKC	0.0340497342009987	0.30297018814590765	0.3217759180753611	0.6485756946368513	1.5285545805507874	15	
REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	0.03480984352126318	0.30842111357186996	0.3217759180753611	0.30264984805426315	1.1847175748711931	408	
BIOCARTA_INTRINSIC_PATHWAY	0.036097440626452336	0.31581484665235077	0.3217759180753611	0.6504582958272429	1.5588497571868871	16	
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY	0.036097440626452336	0.31581484665235077	0.3217759180753611	0.6508690001484668	1.5598340267942128	16	
WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	0.03597423858135778	0.31581484665235077	0.3217759180753611	0.49503066353327496	1.4883510060258407	41	
WP_NRF2_PATHWAY	0.03675696732617579	0.32024507782930656	0.3217759180753611	0.4098368371047491	1.4013580022521794	88	
REACTOME_DOWNSTREAM_TCR_SIGNALING	0.03784445156659519	0.3283516523890064	0.3217759180753611	0.42095068749979936	1.3620901363955267	66	
PID_PRL_SIGNALING_EVENTS_PATHWAY	0.03867109100660844	0.3341374020447035	0.3217759180753611	0.6144179974527207	1.543344729007956	19	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	0.03920031757420769	0.3373163129533674	0.3217759180753611	0.31774782916774397	1.2365567872476098	310	
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.040317772355497904	0.34551009014486117	0.3217759180753611	-0.6849764060866916	-1.5737753119456	15	
REACTOME_CELL_CELL_COMMUNICATION	0.04257689580576043	0.36288998357963875	0.3217759180753611	0.3799576693340495	1.3395375661709596	111	
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	0.042692939244663386	0.36288998357963875	0.28201335001172506	-0.5416371380735318	-1.4795036913055182	42	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_ANTEROGRADE_AXONAL_TRANSPORT	0.04310344827586207	0.3632175761871013	0.2878571172551493	-0.6352770723639798	-1.4943225961838906	18	
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE	0.04310344827586207	0.3632175761871013	0.2878571172551493	-0.6336043204685983	-1.4903878863323665	18	
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	0.04325259515570934	0.3632175761871013	0.2878571172551493	-0.6617678954360391	-1.5204523350306829	15	
KEGG_PRION_DISEASES	0.043993231810490696	0.36625715735304776	0.28201335001172506	-0.5955264365145556	-1.477407448234423	23	
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	0.0441400304414003	0.36625715735304776	0.26635065708852557	-0.5179218500781404	-1.4623093349678498	47	
WP_PRION_DISEASE_PATHWAY	0.043993231810490696	0.36625715735304776	0.28201335001172506	-0.5668140409012535	-1.4509366591418489	28	
PID_IL8_CXCR1_PATHWAY	0.04436860068259386	0.3666985929932955	0.28201335001172506	-0.6370246358493515	-1.5122713914192496	19	
PID_FANCONI_PATHWAY	0.04538087520259319	0.37212317666126415	0.27128855468895297	-0.5298014989302963	-1.4586933116050762	43	
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING	0.04530662075024687	0.37212317666126415	0.3217759180753611	-0.4497408567509072	-1.4197964348027927	96	
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.04584040747028863	0.3744230157045841	0.27650059925447157	-0.6249654937846288	-1.5049079529084788	20	
KEGG_DNA_REPLICATION	0.04690117252931323	0.380931740228412	0.27128855468895297	-0.5531623545821703	-1.4402221978582044	30	
REACTOME_INTRAFLAGELLAR_TRANSPORT	0.04700162074554295	0.380931740228412	0.26635065708852557	-0.5238832792517558	-1.4423987796357882	43	
PID_NOTCH_PATHWAY	0.04754601226993865	0.3823796602170836	0.25720646646883816	-0.4999235291939394	-1.4171440087753713	48	
REACTOME_PLATELET_HOMEOSTASIS	0.04754601226993865	0.3823796602170836	0.25720646646883816	-0.4900701162337707	-1.415583135521399	57	
REACTOME_CILIUM_ASSEMBLY	0.04781420765027322	0.38306324979586703	0.24133997681509095	-0.39498013862636155	-1.3249598262437692	168	
WP_OREXIN_RECEPTOR_PATHWAY	0.04943502824858757	0.39453680941907104	0.24133997681509095	-0.41673080373000376	-1.3631414254549077	128	
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	0.049924357034795766	0.39692711239451695	0.24891111443470243	-0.45255392593210336	-1.384845058621944	77	
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION	0.05112781954887218	0.40128145603120063	0.24504178543099617	-0.46126532335901077	-1.3850395822717405	70	
REACTOME_SIGNALING_BY_NOTCH	0.05096418732782369	0.40128145603120063	0.2343926472946861	-0.40534801218339483	-1.346689721632766	153	
WP_13Q1212_COPY_NUMBER_VARIATION	0.050761421319796954	0.40128145603120063	0.2616635217115731	-0.5901770709555156	-1.464136513418314	23	
WP_PATHWAYS_INTO_METHIONINE_AND_FOLATE_CYCLES	0.0512396694214876	0.40128145603120063	0.25720646646883816	-0.5421557275346923	-1.4507187674193507	33	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	0.05167173252279635	0.4031551966610715	0.24504178543099617	-0.4982067105466694	-1.418600469011458	49	
REACTOME_SARS_COV_2_HOST_INTERACTIONS	0.05234159779614325	0.406863498110541	0.23112670967383428	-0.3928540739717105	-1.3119653931790316	161	
WP_MACROPHAGESTIMULATING_PROTEIN_MSP_SIGNALING	0.05257797687120309	0.4071872208803172	0.3217759180753611	0.3930617712359321	1.3412922670808765	85	
WP_NOTCH_SIGNALING_WP268	0.05305466237942122	0.4093627270677851	0.24891111443470243	-0.5329086824100606	-1.45752425944777	39	
REACTOME_HDR_THROUGH_SINGLE_STRAND_ANNEALING_SSA	0.05756578947368421	0.44253700657894735	0.24133997681509095	-0.5235129590943272	-1.4084942419440127	34	
REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	0.05802047781569966	0.4443986048081612	0.24504178543099617	-0.6116315933125868	-1.4519893087361508	19	
KEGG_MEDICUS_REFERENCE_IGF_IGF1R_RAS_ERK_SIGNALING_PATHWAY	0.0589622641509434	0.44832761578044594	0.2878571172551493	0.6375458418578526	1.50255957005694	15	
KEGG_MEDICUS_VARIANT_IGF2_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY	0.0589622641509434	0.44832761578044594	0.2878571172551493	0.6375458418578526	1.50255957005694	15	
PID_UPA_UPAR_PATHWAY	0.05995203836930456	0.45420185590657913	0.2878571172551493	0.5667356130336891	1.5284200606679972	24	
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	0.061746987951807226	0.46277043658504985	0.22205604614524838	-0.4637692392396291	-1.3843275227616885	68	
WP_AXON_GUIDANCE	0.061746987951807226	0.46277043658504985	0.22205604614524838	-0.46279411844913615	-1.3814168369419266	68	
WP_ZINC_HOMEOSTASIS	0.06143344709897611	0.46277043658504985	0.2377938344236881	-0.6070726076153957	-1.4411664562815372	19	
KEGG_APOPTOSIS	0.062904614959379	0.4676059037761165	0.2878051305355643	0.4101917278384787	1.338606537480045	70	
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	0.06306306306306306	0.4676059037761165	0.21925034670375515	-0.45151867823799025	-1.3716335957970551	74	
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	0.06282722513089005	0.4676059037761165	0.2377938344236881	-0.6329617698266966	-1.4704286874468528	16	
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION	0.06398104265402843	0.472736255086832	0.27650059925447157	0.6135321695021209	1.522244880457296	18	
KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_RAS_ERK_SIGNALING_PATHWAY	0.07075471698113207	0.4759980650485161	0.2616635217115731	0.6294590269578092	1.4835006721368618	15	
KEGG_MEDICUS_REFERENCE_ANTEROGRADE_AXONAL_TRANSPORT	0.07678883071553229	0.4759980650485161	0.21392785549235627	-0.6167950198939374	-1.432871833277892	16	
KEGG_MEDICUS_REFERENCE_CA2_PYK2_RAS_ERK_SIGNALING_PATHWAY	0.0660377358490566	0.4759980650485161	0.27128855468895297	0.6341758015725346	1.4946171038847413	15	
KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING	0.07241379310344828	0.4759980650485161	0.21925034670375515	-0.6043627785234199	-1.4216048328005628	18	
KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY	0.07678883071553229	0.4759980650485161	0.21392785549235627	-0.614469660947082	-1.4274698095427087	16	
KEGG_MEDICUS_REFERENCE_E2_ER_RAS_ERK_SIGNALING_PATHWAY	0.07506053268765134	0.4759980650485161	0.25720646646883816	0.57638160334067845	1.4680434142686694	20	
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY	0.07194244604316546	0.4759980650485161	0.2616635217115731	0.540447367388543	1.4575237183881606	24	
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY	0.0673076923076923	0.4759980650485161	0.27128855468895297	0.5771491020936216	1.5068039472518573	22	
KEGG_MEDICUS_REFERENCE_TGFA_EGFR_RAS_ERK_SIGNALING_PATHWAY	0.07075471698113207	0.4759980650485161	0.2616635217115731	0.6261691130167664	1.4757470466683424	15	
KEGG_MEDICUS_REFERENCE_TIGHT_JUNCTION_ACTIN_SIGNALING_PATHWAY	0.06779661016949153	0.4759980650485161	0.27128855468895297	0.5787383583866181	1.474046067205861	20	
KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY	0.06839622641509434	0.4759980650485161	0.26635065708852557	0.6322629620644797	1.490108949144942	15	
KEGG_STEROID_HORMONE_BIOSYNTHESIS	0.07211538461538461	0.4759980650485161	0.2616635217115731	0.566956609737274	1.457198183047635	21	
PID_ARF6_TRAFFICKING_PATHWAY	0.07086614173228346	0.4759980650485161	0.27650059925447157	0.4855734176829106	1.4140514452889272	38	
PID_ER_NONGENOMIC_PATHWAY	0.06743421052631579	0.4759980650485161	0.22205604614524838	-0.5271783159546787	-1.401879487383787	32	
PID_SMAD2_3NUCLEAR_PATHWAY	0.07352941176470588	0.4759980650485161	0.2878571172551493	0.4083505315850181	1.3141822155507934	65	
PID_TXA2PATHWAY	0.07717041800643087	0.4759980650485161	0.20429475651688608	-0.506812082336332	-1.3861491271745492	39	
REACTOME_AURKA_ACTIVATION_BY_TPX2	0.06475903614457831	0.4759980650485161	0.21654283673534816	-0.45740639812912076	-1.3614017894424935	66	
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	0.07542579075425791	0.4759980650485161	0.25720646646883816	0.5475967289538572	1.4495832833053324	23	
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	0.07451923076923077	0.4759980650485161	0.25720646646883816	0.5565137796557338	1.4529298526904482	22	
REACTOME_CDC42_GTPASE_CYCLE	0.07627118644067797	0.4759980650485161	0.19189224038483796	-0.39542820490165476	-1.2934598596266629	128	
REACTOME_DISEASES_OF_DNA_REPAIR	0.0736196319018405	0.4759980650485161	0.20429475651688608	-0.4830451901608841	-1.359912589582033	46	
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.0657439446366782	0.4759980650485161	0.23112670967383428	-0.6395344688726048	-1.4693696736213788	15	
REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS	0.06598984771573604	0.4759980650485161	0.28201335001172506	0.48723945124388124	1.405527619545859	34	
REACTOME_GAMMA_CARBOXYLATION_HYPUSINYLATION_HYDROXYLATION_AND_ARYLSULFATASE_ACTIVATION	0.0755813953488372	0.4759980650485161	0.28201335001172506	0.44749109246812047	1.3630852515317673	49	
REACTOME_GLUCAGON_TYPE_LIGAND_RECEPTORS	0.06631762652705062	0.4759980650485161	0.23112670967383428	-0.6296325704408917	-1.4626946496005258	16	
REACTOME_GLUTATHIONE_CONJUGATION	0.07451923076923077	0.4759980650485161	0.25720646646883816	0.5571769673413768	1.454661283648013	22	
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS	0.07106598984771574	0.4759980650485161	0.21925034670375515	-0.5744543598781793	-1.4251309394793192	23	
REACTOME_LONG_TERM_POTENTIATION	0.07192982456140351	0.4759980650485161	0.22205604614524838	-0.6185946902921434	-1.4443844218996067	17	
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	0.07634730538922156	0.4759980650485161	0.19782202131510335	-0.43404295227653916	-1.3341062995612483	78	
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS	0.07439446366782007	0.4759980650485161	0.21654283673534816	-0.6312188729563917	-1.4502640818947705	15	
